"Length [um]","Measured","Group","BirdID","Species","File"
758.02,"Diameter",1,"ID1","Canary","Canary_ID1_805_Lines.csv"
669.94,"Diameter",1,"ID1","Canary","Canary_ID1_805_Lines.csv"
781.48,"Diameter",2,"ID1","Canary","Canary_ID1_805_Lines.csv"
627.79,"Diameter",2,"ID1","Canary","Canary_ID1_805_Lines.csv"
841.54,"Diameter",3,"ID1","Canary","Canary_ID1_805_Lines.csv"
685.96,"Diameter",3,"ID1","Canary","Canary_ID1_805_Lines.csv"
926.59,"Diameter",4,"ID1","Canary","Canary_ID1_805_Lines.csv"
689.33,"Diameter",4,"ID1","Canary","Canary_ID1_805_Lines.csv"
848.24,"Diameter",5,"ID1","Canary","Canary_ID1_805_Lines.csv"
643.51,"Diameter",5,"ID1","Canary","Canary_ID1_805_Lines.csv"
1078.6,"Diameter",6,"ID1","Canary","Canary_ID1_805_Lines.csv"
601.17,"Diameter",6,"ID1","Canary","Canary_ID1_805_Lines.csv"
941.49,"Diameter",7,"ID1","Canary","Canary_ID1_805_Lines.csv"
652.69,"Diameter",7,"ID1","Canary","Canary_ID1_805_Lines.csv"
818.21,"Diameter",8,"ID1","Canary","Canary_ID1_805_Lines.csv"
726.2,"Diameter",8,"ID1","Canary","Canary_ID1_805_Lines.csv"
723.32,"Diameter",9,"ID1","Canary","Canary_ID1_805_Lines.csv"
904.37,"Diameter",9,"ID1","Canary","Canary_ID1_805_Lines.csv"
1002.69,"Diameter",10,"ID1","Canary","Canary_ID1_805_Lines.csv"
662.11,"Diameter",10,"ID1","Canary","Canary_ID1_805_Lines.csv"
768.02,"Diameter",11,"ID1","Canary","Canary_ID1_805_Lines.csv"
772.77,"Diameter",11,"ID1","Canary","Canary_ID1_805_Lines.csv"
861.69,"Diameter",12,"ID1","Canary","Canary_ID1_805_Lines.csv"
602.69,"Diameter",12,"ID1","Canary","Canary_ID1_805_Lines.csv"
929.74,"Diameter",13,"ID1","Canary","Canary_ID1_805_Lines.csv"
578.47,"Diameter",13,"ID1","Canary","Canary_ID1_805_Lines.csv"
727.62,"Diameter",1,"ID2","Canary","Canary_ID2_818_Lines.csv"
678.52,"Diameter",1,"ID2","Canary","Canary_ID2_818_Lines.csv"
906.61,"Diameter",2,"ID2","Canary","Canary_ID2_818_Lines.csv"
705.21,"Diameter",2,"ID2","Canary","Canary_ID2_818_Lines.csv"
768.08,"Diameter",3,"ID2","Canary","Canary_ID2_818_Lines.csv"
829.53,"Diameter",3,"ID2","Canary","Canary_ID2_818_Lines.csv"
1122.85,"Diameter",4,"ID2","Canary","Canary_ID2_818_Lines.csv"
725.13,"Diameter",4,"ID2","Canary","Canary_ID2_818_Lines.csv"
780.83,"Diameter",5,"ID2","Canary","Canary_ID2_818_Lines.csv"
690.33,"Diameter",5,"ID2","Canary","Canary_ID2_818_Lines.csv"
932.54,"Diameter",6,"ID2","Canary","Canary_ID2_818_Lines.csv"
679.24,"Diameter",6,"ID2","Canary","Canary_ID2_818_Lines.csv"
1332.98,"Diameter",7,"ID2","Canary","Canary_ID2_818_Lines.csv"
589.42,"Diameter",7,"ID2","Canary","Canary_ID2_818_Lines.csv"
812.76,"Diameter",8,"ID2","Canary","Canary_ID2_818_Lines.csv"
652.32,"Diameter",8,"ID2","Canary","Canary_ID2_818_Lines.csv"
1047.66,"Diameter",9,"ID2","Canary","Canary_ID2_818_Lines.csv"
668.16,"Diameter",9,"ID2","Canary","Canary_ID2_818_Lines.csv"
1274.59,"Diameter",10,"ID2","Canary","Canary_ID2_818_Lines.csv"
742.76,"Diameter",10,"ID2","Canary","Canary_ID2_818_Lines.csv"
1072.08,"Diameter",11,"ID2","Canary","Canary_ID2_818_Lines.csv"
724.4,"Diameter",11,"ID2","Canary","Canary_ID2_818_Lines.csv"
754.73,"Diameter",12,"ID2","Canary","Canary_ID2_818_Lines.csv"
717.73,"Diameter",12,"ID2","Canary","Canary_ID2_818_Lines.csv"
1121.33,"Diameter",13,"ID2","Canary","Canary_ID2_818_Lines.csv"
753.55,"Diameter",13,"ID2","Canary","Canary_ID2_818_Lines.csv"
763.86,"Diameter",1,"ID3","Canary","Canary_ID3_807_Lines.csv"
910.8,"Diameter",1,"ID3","Canary","Canary_ID3_807_Lines.csv"
846.8,"Diameter",2,"ID3","Canary","Canary_ID3_807_Lines.csv"
840.16,"Diameter",2,"ID3","Canary","Canary_ID3_807_Lines.csv"
868.27,"Diameter",3,"ID3","Canary","Canary_ID3_807_Lines.csv"
760.14,"Diameter",3,"ID3","Canary","Canary_ID3_807_Lines.csv"
872.47,"Diameter",4,"ID3","Canary","Canary_ID3_807_Lines.csv"
750.46,"Diameter",4,"ID3","Canary","Canary_ID3_807_Lines.csv"
1217.36,"Diameter",5,"ID3","Canary","Canary_ID3_807_Lines.csv"
820.64,"Diameter",5,"ID3","Canary","Canary_ID3_807_Lines.csv"
935.98,"Diameter",6,"ID3","Canary","Canary_ID3_807_Lines.csv"
952.74,"Diameter",6,"ID3","Canary","Canary_ID3_807_Lines.csv"
826.36,"Diameter",7,"ID3","Canary","Canary_ID3_807_Lines.csv"
590.82,"Diameter",7,"ID3","Canary","Canary_ID3_807_Lines.csv"
1010.9,"Diameter",8,"ID3","Canary","Canary_ID3_807_Lines.csv"
880.11,"Diameter",8,"ID3","Canary","Canary_ID3_807_Lines.csv"
914.9,"Diameter",9,"ID3","Canary","Canary_ID3_807_Lines.csv"
716.73,"Diameter",9,"ID3","Canary","Canary_ID3_807_Lines.csv"
1109.54,"Diameter",10,"ID3","Canary","Canary_ID3_807_Lines.csv"
798.59,"Diameter",10,"ID3","Canary","Canary_ID3_807_Lines.csv"
1324.88,"Diameter",11,"ID3","Canary","Canary_ID3_807_Lines.csv"
787.84,"Diameter",11,"ID3","Canary","Canary_ID3_807_Lines.csv"
907.55,"Diameter",12,"ID3","Canary","Canary_ID3_807_Lines.csv"
692.99,"Diameter",12,"ID3","Canary","Canary_ID3_807_Lines.csv"
969.91,"Diameter",13,"ID3","Canary","Canary_ID3_807_Lines.csv"
940.56,"Diameter",13,"ID3","Canary","Canary_ID3_807_Lines.csv"
1388.09,"Diameter",1,"ID4","Canary","Canary_ID4_817_Lines.csv"
725.12,"Diameter",1,"ID4","Canary","Canary_ID4_817_Lines.csv"
1107.29,"Diameter",2,"ID4","Canary","Canary_ID4_817_Lines.csv"
658.49,"Diameter",2,"ID4","Canary","Canary_ID4_817_Lines.csv"
1018.08,"Diameter",3,"ID4","Canary","Canary_ID4_817_Lines.csv"
731.63,"Diameter",3,"ID4","Canary","Canary_ID4_817_Lines.csv"
1159.71,"Diameter",4,"ID4","Canary","Canary_ID4_817_Lines.csv"
475.47,"Diameter",4,"ID4","Canary","Canary_ID4_817_Lines.csv"
933.72,"Diameter",5,"ID4","Canary","Canary_ID4_817_Lines.csv"
683.11,"Diameter",5,"ID4","Canary","Canary_ID4_817_Lines.csv"
1324.24,"Diameter",6,"ID4","Canary","Canary_ID4_817_Lines.csv"
618.24,"Diameter",6,"ID4","Canary","Canary_ID4_817_Lines.csv"
694.94,"Diameter",7,"ID4","Canary","Canary_ID4_817_Lines.csv"
645.56,"Diameter",7,"ID4","Canary","Canary_ID4_817_Lines.csv"
751.61,"Diameter",8,"ID4","Canary","Canary_ID4_817_Lines.csv"
536.73,"Diameter",8,"ID4","Canary","Canary_ID4_817_Lines.csv"
1103.88,"Diameter",9,"ID4","Canary","Canary_ID4_817_Lines.csv"
653.4,"Diameter",9,"ID4","Canary","Canary_ID4_817_Lines.csv"
906.08,"Diameter",10,"ID4","Canary","Canary_ID4_817_Lines.csv"
851.5,"Diameter",10,"ID4","Canary","Canary_ID4_817_Lines.csv"
1235.42,"Diameter",11,"ID4","Canary","Canary_ID4_817_Lines.csv"
742.54,"Diameter",11,"ID4","Canary","Canary_ID4_817_Lines.csv"
421.21,"Diameter",1,"16758","Crufica","Crufica_16758_16_Lines.csv"
399.62,"Diameter",1,"16758","Crufica","Crufica_16758_16_Lines.csv"
446.16,"Diameter",2,"16758","Crufica","Crufica_16758_16_Lines.csv"
350.64,"Diameter",2,"16758","Crufica","Crufica_16758_16_Lines.csv"
411.32,"Diameter",3,"16758","Crufica","Crufica_16758_16_Lines.csv"
316.19,"Diameter",3,"16758","Crufica","Crufica_16758_16_Lines.csv"
401.01,"Diameter",4,"16758","Crufica","Crufica_16758_16_Lines.csv"
299.31,"Diameter",4,"16758","Crufica","Crufica_16758_16_Lines.csv"
395.4,"Diameter",5,"16758","Crufica","Crufica_16758_16_Lines.csv"
296.43,"Diameter",5,"16758","Crufica","Crufica_16758_16_Lines.csv"
390.84,"Diameter",6,"16758","Crufica","Crufica_16758_16_Lines.csv"
398.89,"Diameter",6,"16758","Crufica","Crufica_16758_16_Lines.csv"
434.73,"Diameter",7,"16758","Crufica","Crufica_16758_16_Lines.csv"
391.59,"Diameter",7,"16758","Crufica","Crufica_16758_16_Lines.csv"
473.52,"Diameter",8,"16758","Crufica","Crufica_16758_16_Lines.csv"
424.41,"Diameter",8,"16758","Crufica","Crufica_16758_16_Lines.csv"
457.16,"Diameter",9,"16758","Crufica","Crufica_16758_16_Lines.csv"
357.38,"Diameter",9,"16758","Crufica","Crufica_16758_16_Lines.csv"
387.36,"Diameter",10,"16758","Crufica","Crufica_16758_16_Lines.csv"
320.69,"Diameter",10,"16758","Crufica","Crufica_16758_16_Lines.csv"
407.88,"Diameter",11,"16758","Crufica","Crufica_16758_16_Lines.csv"
335.16,"Diameter",11,"16758","Crufica","Crufica_16758_16_Lines.csv"
454.61,"Diameter",12,"16758","Crufica","Crufica_16758_16_Lines.csv"
332.88,"Diameter",12,"16758","Crufica","Crufica_16758_16_Lines.csv"
424.22,"Diameter",1,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
312.65,"Diameter",1,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
514.89,"Diameter",2,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
331.07,"Diameter",2,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
400.84,"Diameter",3,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
395.4,"Diameter",3,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
442.62,"Diameter",4,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
303.11,"Diameter",4,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
533.16,"Diameter",5,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
351.9,"Diameter",5,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
516.38,"Diameter",6,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
403.32,"Diameter",6,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
460.02,"Diameter",7,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
342.65,"Diameter",7,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
488.96,"Diameter",8,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
354.82,"Diameter",8,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
413.79,"Diameter",9,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
355.57,"Diameter",9,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
457.8,"Diameter",10,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
306.08,"Diameter",10,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
494.49,"Diameter",11,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
444.89,"Diameter",11,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
433.99,"Diameter",12,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
295.73,"Diameter",12,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
398.69,"Diameter",13,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
330.5,"Diameter",13,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
451.75,"Diameter",14,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
339.18,"Diameter",14,"ID5","Crufica","Crufica_ID5_11_Lines.csv"
300.09,"Diameter",1,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
385.5,"Diameter",1,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
441.65,"Diameter",2,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
333.22,"Diameter",2,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
500.81,"Diameter",3,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
356.7,"Diameter",3,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
403.68,"Diameter",4,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
288.02,"Diameter",4,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
399.99,"Diameter",5,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
265.28,"Diameter",5,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
416.99,"Diameter",6,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
283.37,"Diameter",6,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
428.01,"Diameter",7,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
276.69,"Diameter",7,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
402.78,"Diameter",8,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
311.91,"Diameter",8,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
347.94,"Diameter",9,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
343.3,"Diameter",9,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
443.3,"Diameter",10,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
340.5,"Diameter",10,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
377.81,"Diameter",11,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
282.39,"Diameter",11,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
372.85,"Diameter",12,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
353.02,"Diameter",12,"ID6","Crufica","Crufica_ID6_12_Lines.csv"
516.59,"Diameter",1,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
336.6,"Diameter",1,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
432.54,"Diameter",2,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
292.34,"Diameter",2,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
471.56,"Diameter",3,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
280.3,"Diameter",3,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
401.69,"Diameter",4,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
337.15,"Diameter",4,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
459.45,"Diameter",5,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
292.59,"Diameter",5,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
426.94,"Diameter",6,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
352.39,"Diameter",6,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
480.17,"Diameter",7,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
346.86,"Diameter",7,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
338.72,"Diameter",8,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
464.05,"Diameter",8,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
331.93,"Diameter",9,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
333.82,"Diameter",9,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
419.09,"Diameter",10,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
340.54,"Diameter",10,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
464.11,"Diameter",11,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
327.39,"Diameter",11,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
380.67,"Diameter",12,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
264.51,"Diameter",12,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
400.11,"Diameter",13,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
304.89,"Diameter",13,"ID7","Crufica","Crufica_ID7_13_Lines.csv"
143.47,"Diameter",1,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
204.57,"Diameter",1,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
221.44,"Diameter",2,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
121.72,"Diameter",2,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
197.83,"Diameter",3,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
126.06,"Diameter",3,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
173.13,"Diameter",4,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
141.79,"Diameter",4,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
190.29,"Diameter",5,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
160.8,"Diameter",5,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
247.28,"Diameter",6,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
170.62,"Diameter",6,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
198.36,"Diameter",7,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
195.76,"Diameter",7,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
165.02,"Diameter",8,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
155.07,"Diameter",8,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
174.54,"Diameter",9,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
132.57,"Diameter",9,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
265.03,"Diameter",10,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
157.26,"Diameter",10,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
220.68,"Diameter",11,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
182.58,"Diameter",11,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
144.11,"Diameter",12,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
108.51,"Diameter",12,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
183.26,"Diameter",13,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
141.98,"Diameter",13,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
328.48,"Diameter",14,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
177.4,"Diameter",14,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
173.53,"Diameter",15,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
136.09,"Diameter",15,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
223.52,"Diameter",16,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
144.26,"Diameter",16,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
235.87,"Diameter",17,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
