"Length [um]","Measured","Group","BirdID","Species","File"
138.61,"Diameter",17,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
204.89,"Diameter",18,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
152.16,"Diameter",18,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
145.16,"Diameter",19,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
114.92,"Diameter",19,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
187.97,"Diameter",20,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
110.67,"Diameter",20,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
234.12,"Diameter",21,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
146.7,"Diameter",21,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
189.23,"Diameter",22,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
174.55,"Diameter",22,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
192.72,"Diameter",23,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
148.78,"Diameter",23,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
285.22,"Diameter",24,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
170.53,"Diameter",24,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
201.11,"Diameter",25,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
152.45,"Diameter",25,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
183.35,"Diameter",26,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
137.86,"Diameter",26,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
171.66,"Diameter",27,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
132.13,"Diameter",27,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
234.67,"Diameter",28,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
172.37,"Diameter",28,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
233.11,"Diameter",29,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
151.14,"Diameter",29,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
196.31,"Diameter",30,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
148.87,"Diameter",30,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
276.93,"Diameter",31,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
145.08,"Diameter",31,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
209.73,"Diameter",32,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
128.52,"Diameter",32,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
182.78,"Diameter",33,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
119.55,"Diameter",33,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
179.03,"Diameter",34,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
141.02,"Diameter",34,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
233.98,"Diameter",35,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
163.26,"Diameter",35,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
158.89,"Diameter",36,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
145.59,"Diameter",36,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
153.79,"Diameter",37,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
139.27,"Diameter",37,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
132.97,"Diameter",38,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
137.33,"Diameter",38,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
152.44,"Diameter",39,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
132.41,"Diameter",39,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
153.96,"Diameter",40,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
117.74,"Diameter",40,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
163.04,"Diameter",41,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
148.03,"Diameter",41,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
205.46,"Diameter",42,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
122.21,"Diameter",42,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
200.83,"Diameter",43,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
171.22,"Diameter",43,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
221.37,"Diameter",44,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
150.08,"Diameter",44,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
178.06,"Diameter",45,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
165.22,"Diameter",45,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
154.37,"Diameter",46,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
159.45,"Diameter",46,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
156.76,"Diameter",47,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
147.64,"Diameter",47,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
159.48,"Diameter",48,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
135.83,"Diameter",48,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
169.95,"Diameter",49,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
136.31,"Diameter",49,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
191.96,"Diameter",50,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
147.35,"Diameter",50,"Unknown","Falke","Falke_Unknown_Unknown_Lines.csv"
218.51,"Diameter",1,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
217.54,"Diameter",1,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
254.01,"Diameter",2,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
187.49,"Diameter",2,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
214.48,"Diameter",3,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
210.53,"Diameter",3,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
296.97,"Diameter",4,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
218.27,"Diameter",4,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
295.34,"Diameter",5,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
253.56,"Diameter",5,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
228.59,"Diameter",6,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
219.99,"Diameter",6,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
281.2,"Diameter",7,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
176.79,"Diameter",7,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
307.34,"Diameter",8,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
234.1,"Diameter",8,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
247.51,"Diameter",9,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
165.13,"Diameter",9,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
312.53,"Diameter",10,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
235.99,"Diameter",10,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
272.38,"Diameter",11,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
219.15,"Diameter",11,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
261.1,"Diameter",12,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
221.21,"Diameter",12,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
234.56,"Diameter",13,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
220.16,"Diameter",13,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
246.12,"Diameter",14,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
228.64,"Diameter",14,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
311.57,"Diameter",15,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
206.62,"Diameter",15,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
268.77,"Diameter",16,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
225.55,"Diameter",16,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
382.67,"Diameter",17,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
203.58,"Diameter",17,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
216.23,"Diameter",18,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
208.74,"Diameter",18,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
243.19,"Diameter",19,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
192.17,"Diameter",19,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
404.11,"Diameter",20,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
170,"Diameter",20,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
310.74,"Diameter",21,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
244.71,"Diameter",21,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
285.01,"Diameter",22,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
196.72,"Diameter",22,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
244.91,"Diameter",23,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
294.07,"Diameter",23,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
299.36,"Diameter",24,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
149.88,"Diameter",24,"ID8","Gimpel","Gimpel_ID8_Unknown_Lines.csv"
408.97,"Diameter",1,"ID10","Mbonari","Mbonari_ID10_16748_Lines.csv"
271.31,"Diameter",1,"ID10","Mbonari","Mbonari_ID10_16748_Lines.csv"
374.4,"Diameter",2,"ID10","Mbonari","Mbonari_ID10_16748_Lines.csv"
341.16,"Diameter",2,"ID10","Mbonari","Mbonari_ID10_16748_Lines.csv"
453.07,"Diameter",3,"ID10","Mbonari","Mbonari_ID10_16748_Lines.csv"
326.78,"Diameter",3,"ID10","Mbonari","Mbonari_ID10_16748_Lines.csv"
466.15,"Diameter",4,"ID10","Mbonari","Mbonari_ID10_16748_Lines.csv"
360.33,"Diameter",4,"ID10","Mbonari","Mbonari_ID10_16748_Lines.csv"
407.94,"Diameter",5,"ID10","Mbonari","Mbonari_ID10_16748_Lines.csv"
370.28,"Diameter",5,"ID10","Mbonari","Mbonari_ID10_16748_Lines.csv"
518.25,"Diameter",6,"ID10","Mbonari","Mbonari_ID10_16748_Lines.csv"
318.47,"Diameter",6,"ID10","Mbonari","Mbonari_ID10_16748_Lines.csv"
487.74,"Diameter",7,"ID10","Mbonari","Mbonari_ID10_16748_Lines.csv"
272.99,"Diameter",7,"ID10","Mbonari","Mbonari_ID10_16748_Lines.csv"
322.41,"Diameter",8,"ID10","Mbonari","Mbonari_ID10_16748_Lines.csv"
321.94,"Diameter",8,"ID10","Mbonari","Mbonari_ID10_16748_Lines.csv"
329.17,"Diameter",9,"ID10","Mbonari","Mbonari_ID10_16748_Lines.csv"
381.57,"Diameter",9,"ID10","Mbonari","Mbonari_ID10_16748_Lines.csv"
298.92,"Diameter",1,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
289.15,"Diameter",1,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
259.53,"Diameter",2,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
259.9,"Diameter",2,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
408.85,"Diameter",3,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
247.02,"Diameter",3,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
326.12,"Diameter",4,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
306.75,"Diameter",4,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
397.68,"Diameter",5,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
279.77,"Diameter",5,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
384.89,"Diameter",6,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
257.21,"Diameter",6,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
362.48,"Diameter",7,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
215.69,"Diameter",7,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
323.25,"Diameter",8,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
189.95,"Diameter",8,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
356.97,"Diameter",9,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
279.54,"Diameter",9,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
310.38,"Diameter",10,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
254.97,"Diameter",10,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
332.41,"Diameter",11,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
243.4,"Diameter",11,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
332.86,"Diameter",12,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
228.59,"Diameter",12,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
284.01,"Diameter",13,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
275.79,"Diameter",13,"ID11","Mbonari","Mbonari_ID11_16756_Lines.csv"
424.79,"Diameter",1,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
322.92,"Diameter",1,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
377.03,"Diameter",2,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
239.87,"Diameter",2,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
389.18,"Diameter",3,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
262,"Diameter",3,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
387.95,"Diameter",4,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
312.69,"Diameter",4,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
348.62,"Diameter",5,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
261.71,"Diameter",5,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
352.95,"Diameter",6,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
327.46,"Diameter",6,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
328.86,"Diameter",7,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
396.99,"Diameter",7,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
351.05,"Diameter",8,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
210.3,"Diameter",8,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
415.83,"Diameter",9,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
198.45,"Diameter",9,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
428.4,"Diameter",10,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
287.7,"Diameter",10,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
355.66,"Diameter",11,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
291.02,"Diameter",11,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
427.69,"Diameter",12,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
284.69,"Diameter",12,"ID9","Mbonari","Mbonari_ID9_16747_Lines.csv"
337.45,"Diameter",1,"ID12","ZF","ZF_ID12_717_Lines.csv"
266.11,"Diameter",1,"ID12","ZF","ZF_ID12_717_Lines.csv"
343.86,"Diameter",2,"ID12","ZF","ZF_ID12_717_Lines.csv"
355.58,"Diameter",2,"ID12","ZF","ZF_ID12_717_Lines.csv"
259.39,"Diameter",3,"ID12","ZF","ZF_ID12_717_Lines.csv"
272.74,"Diameter",3,"ID12","ZF","ZF_ID12_717_Lines.csv"
564.07,"Diameter",4,"ID12","ZF","ZF_ID12_717_Lines.csv"
426.59,"Diameter",4,"ID12","ZF","ZF_ID12_717_Lines.csv"
346.27,"Diameter",5,"ID12","ZF","ZF_ID12_717_Lines.csv"
335.89,"Diameter",5,"ID12","ZF","ZF_ID12_717_Lines.csv"
406.71,"Diameter",6,"ID12","ZF","ZF_ID12_717_Lines.csv"
275.53,"Diameter",6,"ID12","ZF","ZF_ID12_717_Lines.csv"
320.81,"Diameter",7,"ID12","ZF","ZF_ID12_717_Lines.csv"
402.81,"Diameter",7,"ID12","ZF","ZF_ID12_717_Lines.csv"
405.43,"Diameter",8,"ID12","ZF","ZF_ID12_717_Lines.csv"
327.83,"Diameter",8,"ID12","ZF","ZF_ID12_717_Lines.csv"
599.3,"Diameter",9,"ID12","ZF","ZF_ID12_717_Lines.csv"
364.33,"Diameter",9,"ID12","ZF","ZF_ID12_717_Lines.csv"
448.01,"Diameter",10,"ID12","ZF","ZF_ID12_717_Lines.csv"
211.93,"Diameter",10,"ID12","ZF","ZF_ID12_717_Lines.csv"
512.95,"Diameter",11,"ID12","ZF","ZF_ID12_717_Lines.csv"
274.32,"Diameter",11,"ID12","ZF","ZF_ID12_717_Lines.csv"
339.87,"Diameter",12,"ID12","ZF","ZF_ID12_717_Lines.csv"
451.36,"Diameter",12,"ID12","ZF","ZF_ID12_717_Lines.csv"
596.96,"Diameter",1,"ID12","ZF","ZF_ID12_718_Lines.csv"
389.88,"Diameter",1,"ID12","ZF","ZF_ID12_718_Lines.csv"
428.08,"Diameter",2,"ID12","ZF","ZF_ID12_718_Lines.csv"
285.56,"Diameter",2,"ID12","ZF","ZF_ID12_718_Lines.csv"
380.73,"Diameter",3,"ID12","ZF","ZF_ID12_718_Lines.csv"
297.84,"Diameter",3,"ID12","ZF","ZF_ID12_718_Lines.csv"
446.21,"Diameter",4,"ID12","ZF","ZF_ID12_718_Lines.csv"
300.1,"Diameter",4,"ID12","ZF","ZF_ID12_718_Lines.csv"
354.29,"Diameter",5,"ID12","ZF","ZF_ID12_718_Lines.csv"
248.16,"Diameter",5,"ID12","ZF","ZF_ID12_718_Lines.csv"
424.71,"Diameter",6,"ID12","ZF","ZF_ID12_718_Lines.csv"
314.2,"Diameter",6,"ID12","ZF","ZF_ID12_718_Lines.csv"
473.22,"Diameter",7,"ID12","ZF","ZF_ID12_718_Lines.csv"
292.92,"Diameter",7,"ID12","ZF","ZF_ID12_718_Lines.csv"
617.84,"Diameter",8,"ID12","ZF","ZF_ID12_718_Lines.csv"
355.14,"Diameter",8,"ID12","ZF","ZF_ID12_718_Lines.csv"
501.49,"Diameter",9,"ID12","ZF","ZF_ID12_718_Lines.csv"
269.46,"Diameter",9,"ID12","ZF","ZF_ID12_718_Lines.csv"
384.97,"Diameter",10,"ID12","ZF","ZF_ID12_718_Lines.csv"
138.74,"Diameter",10,"ID12","ZF","ZF_ID12_718_Lines.csv"
482.8,"Diameter",11,"ID12","ZF","ZF_ID12_718_Lines.csv"
297.88,"Diameter",11,"ID12","ZF","ZF_ID12_718_Lines.csv"
364.98,"Diameter",12,"ID12","ZF","ZF_ID12_718_Lines.csv"
326.25,"Diameter",12,"ID12","ZF","ZF_ID12_718_Lines.csv"